Chapter name,Page count
Prologue,12
Bran I,9
Catelyn I,6
Daenerys I,11
Eddard I,10
Jon I,9
Catelyn II,10
Arya I,8
Bran II,10
Tyrion I,7
Jon II,6
Daenerys II,10
Eddard II,9
Tyrion II,10
Catelyn III,11
Sansa I,14
Eddard III,7
Bran III,5
Catelyn IV,11
Jon III,14
Eddard IV,13
Tyrion III,12
Arya II,11
Daenerys III,11
Bran IV,13
Eddard V,9
Jon IV,13
Eddard VI,11
Catelyn V,10
Sansa II,12
Eddard VII,19
Tyrion IV,14
Arya III,13
Eddard VIII,8
Catelyn VI,19
Eddard IX,7
Daenerys IV,11
Bran V,14
Tyrion V,14
Eddard X,7
Catelyn VII,13
Jon V,8
Tyrion VI,10
Eddard XI,10
Sansa III,8
Eddard XII,9
Daenerys V,12
Eddard XIII,14
Jon VI,8
Eddard XIV,7
Arya IV,12
Sansa IV,10
Jon VII,16
Bran VI,15
Daenerys VI,12
Catelyn VIII,12
Tyrion VII,11
Sansa V,10
Eddard XV,10
Catelyn IX,14
Jon VIII,13
Daenerys VII,10
Tyrion VIII,19
Catelyn X,8
Daenerys VIII,14
Arya V,13
Bran VII,12
Sansa VI,10
Daenerys IX,11
Tyrion IX,10
Jon IX,13
Catelyn XI,13
Daenerys X,10
